date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:37:28	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:28%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/promotion)
00:37:28	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:28%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/promotion)
00:37:28	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:28%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/promotion)
00:37:28	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:28%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/promotion)
00:37:29	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:28%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/promotion)
00:37:29	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:29%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/promotion)
00:37:29	0/-1	---M--	302	error ('')			https://ligaciputra138wanderer.com/language/en	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/en.108.delayed	(from https://ligaciputra138wanderer.com/referrals)
00:37:29	419/419	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:29%20GMT	https://ligaciputra138wanderer.com/language/id	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/id	(from https://ligaciputra138wanderer.com/referrals)
00:37:29	419/419	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:29%20GMT	https://ligaciputra138wanderer.com/language/vn	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/vn	(from https://ligaciputra138wanderer.com/referrals)
00:37:30	118099/118099	---M--	200	added ('OK')	image/png	etag:%225b3d7dc4-1cd53%22	https://ligaciputra138wanderer.com/assets/img/referral-landing-1.png	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/img/referral-landing-1.png	(from https://ligaciputra138wanderer.com/referrals)
00:37:30	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:30%20GMT	https://ligaciputra138wanderer.com/off/level	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/off/level	(from https://ligaciputra138wanderer.com/referrals)
00:37:30	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:30%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/referrals)
00:37:30	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:30%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/referrals)
00:37:30	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:30%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/referrals)
00:37:31	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:31%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/referrals)
00:37:31	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:31%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/referrals)
00:37:31	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:31%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/referrals)
00:37:32	134000/134000	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225fe1fb88-20b70%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.eot	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:32	134000/134000	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225fe1fb88-20b70%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-brands-400d41d.eot	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:32	73936/73936	---M--	200	added ('OK')	application/octet-stream	etag:%225fe088ba-120d0%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.woff2	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:32	86736/86736	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225fe1fb88-152d0%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.woff	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:32	133764/133764	---M--	200	added ('OK')	application/octet-stream	etag:%225fe1fb88-20a84%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.ttf	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:33	746208/746208	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225fe1fb88-b62e0%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-brands-400.svg	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:33	40308/40308	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225fe1fb88-9d74%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.eot	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:33	40308/40308	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225fe1fb88-9d74%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-regular-400d41d.eot	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:33	14868/14868	---M--	200	added ('OK')	application/octet-stream	etag:%225c85fcd2-3a14%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.woff2	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:33	18164/18164	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225fe1fb88-46f4%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.woff	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:34	40080/40080	---M--	200	added ('OK')	application/octet-stream	etag:%225fe1fb88-9c90%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.ttf	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:34	139825/139825	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225fe1fb88-22231%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-regular-400.svg	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:34	208828/208828	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225fe1fb88-32fbc%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.eot	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:34	208828/208828	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225fe1fb88-32fbc%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-solid-900d41d.eot	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:35	79072/79072	---M--	200	added ('OK')	application/octet-stream	etag:%225c85fcd2-134e0%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.woff2	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:35	102120/102120	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225fe1fb88-18ee8%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.woff	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:35	208608/208608	---M--	200	added ('OK')	application/octet-stream	etag:%225fe1fb88-32ee0%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.ttf	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:36	0/-1	---M--	302	error ('')			https://ligaciputra138wanderer.com/language/en	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/en.125.delayed	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:36	793607/793607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225fe1fb88-c1c07%22	https://ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/assets/webfonts/fa-solid-900.svg	(from https://ligaciputra138wanderer.com/assets/css/fontawesome.all.min.css?v=7.0)
00:37:36	16943/16943	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2003%20Oct%202022%2017:37:36%20GMT	https://ligaciputra138wanderer.com/validate-login	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/validate-login.html	(from https://ligaciputra138wanderer.com/register)
00:37:36	467/467	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:36%20GMT	https://ligaciputra138wanderer.com/language/id	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/id.126.delayed	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:36	467/467	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:36%20GMT	https://ligaciputra138wanderer.com/language/vn	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/vn	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:36	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:36%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:37	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:37%20GMT	https://ligaciputra138wanderer.com/off/level	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/off/level	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:37	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:37%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:37	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:37%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:37	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:37%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:37	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:37%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:38	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:38%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:38	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:38%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/roulette)
00:37:38	0/-1	---M--	302	error ('')			https://ligaciputra138wanderer.com/language/en	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/en.130.delayed	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:38	0/-1	---M--	302	error ('')			https://ligaciputra138wanderer.com/language/id	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/id.131.delayed	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:38	467/467	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:38%20GMT	https://ligaciputra138wanderer.com/language/vn	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/vn	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:38	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:38%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:39	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:39%20GMT	https://ligaciputra138wanderer.com/off/level	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/off/level	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:39	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:39%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:39	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:39%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:39	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:39%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:40	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:39%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:40	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:40%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:40	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:40%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/baccarat)
00:37:40	0/-1	---M--	302	error ('')			https://ligaciputra138wanderer.com/language/en	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/en.13b.delayed	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
00:37:40	0/-1	---M--	302	error ('')			https://ligaciputra138wanderer.com/language/id	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/id.13c.delayed	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
00:37:40	455/455	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:40%20GMT	https://ligaciputra138wanderer.com/language/vn	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/language/vn	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
00:37:41	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:41%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
00:37:41	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:41%20GMT	https://ligaciputra138wanderer.com/off/level	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/off/level	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
00:37:41	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:41%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
00:37:41	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:41%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
00:37:42	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:42%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
00:37:42	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:42%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
00:37:42	382/382	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Oct%202022%2017:37:42%20GMT	https://ligaciputra138wanderer.com/dashboard	C:/My%20Web%20Sites/LigaWow/ligaciputra138wanderer.com/dashboard	(from https://ligaciputra138wanderer.com/casino/lobby/sicbo)
